gene_family,direction,effect_size,diaz_rate_present,diaz_rate_absent,n_genomes_with_feature,chi2,p_value,importance
GF_01514,Positive,0.4247236180904522,0.48,0.05527638190954774,250,94.68386084353784,2.233527919907242e-22,0.016087234798542547
GF_01141,Negative,-0.10134757715402876,0.2077922077922078,0.30913978494623656,77,2.699588452186073,0.10037415316653606,0.016056483569107806
GF_00284,Positive,0.37488443759630197,0.42033898305084744,0.045454545454545456,295,67.01310609754088,2.697081059311467e-16,0.016031112768632366
GF_00688,Positive,0.457070707070707,0.6388888888888888,0.18181818181818182,108,80.729193262456,2.588694221475655e-19,0.01598457295589927
GF_00985,Positive,0.43522794055914704,0.4584837545126354,0.023255813953488372,277,95.17755675730297,1.740523980366953e-22,0.01597416306790029
GF_01650,Positive,0.30467148559715174,0.5652173913043478,0.26054590570719605,46,17.1018989711215,3.542686486403161e-05,0.015887378407883394
GF_01970,Negative,-0.14076488483268146,0.1694915254237288,0.31025641025641026,59,4.256590614394078,0.039098316959981096,0.01586732511774749
GF_01033,Positive,0.6776426799007444,0.782258064516129,0.10461538461538461,124,196.19345914108948,1.4143059651307767e-44,0.01578794878385827
GF_01949,Positive,0.6076320939334638,0.7857142857142857,0.1780821917808219,84,119.08882619580956,1.0014315470136313e-27,0.015772171572387767
GF_00337,Positive,0.4111096611422854,0.436426116838488,0.02531645569620253,291,81.77778430934644,1.5228068442578901e-19,0.01573364141153743
GF_00580,Positive,0.7255260243632337,0.8476190476190476,0.12209302325581395,105,201.43207439655754,1.0170133313364757e-45,0.01570175084600671
GF_00666,Positive,0.7319340858697844,0.8264462809917356,0.09451219512195122,121,225.63801816166801,5.3291379098073906e-51,0.015681892222744305
GF_00217,Positive,0.7456068416119963,0.8762886597938144,0.13068181818181818,97,200.9965088836767,1.2658259380050578e-45,0.015664281050054
GF_00617,Negative,-0.06271186440677964,0.23728813559322035,0.3,59,0.6954763620820095,0.40430788970993725,0.01566167243896951
GF_01143,Positive,0.10263036455929858,0.38181818181818183,0.27918781725888325,55,1.9885285513636959,0.15849481730729514,0.01564315135430901
GF_01016,Positive,0.09929824561403511,0.38,0.2807017543859649,50,1.6668684773650964,0.19667850161901307,0.015618361320285204
GF_01659,Positive,0.34641441441441434,0.581081081081081,0.23466666666666666,74,34.23555392948761,4.882866450392109e-09,0.015586137799834086
GF_02394,Positive,0.17355836849507733,0.4444444444444444,0.2708860759493671,54,6.110705407878145,0.01343654909510751,0.015535707421613988
GF_00708,Positive,0.11961505190311422,0.36875,0.2491349480968858,160,6.563665451886312,0.010408176059629485,0.01551109118571437
GF_00644,Positive,0.5646819703491153,0.8048780487804879,0.24019607843137256,41,54.79072495034491,1.3407200994833555e-13,0.015238764266162795
GF_02434,Negative,-0.07728272827282728,0.2222222222222222,0.2995049504950495,45,0.8262015954764139,0.3633731819085737,0.015128979399765092
GF_00693,Positive,0.6758028792912514,0.8095238095238095,0.13372093023255813,105,174.54617018961204,7.521633324533391e-40,0.01508470697865121
GF_01136,Positive,0.29946617659928243,0.48717948717948717,0.18771331058020477,156,42.74365501747125,6.240396928093166e-11,0.014972468161393568
GF_00675,Positive,0.25315614617940196,0.4857142857142857,0.23255813953488372,105,23.740026717749977,1.102652750526242e-06,0.0149619848567307
GF_02077,Negative,-0.03441579458409755,0.2608695652173913,0.29528535980148884,46,0.09941137375734801,0.7525371551724973,0.01494953259497215
GF_02444,Positive,0.36408588158750815,0.4206896551724138,0.05660377358490566,290,64.12937793741645,1.1651117587020274e-15,0.014930998745648334
GF_00942,Negative,-0.05432202206395756,0.24675324675324675,0.3010752688172043,77,0.6671086959778458,0.414061466963599,0.014886791565108401
GF_00877,Positive,0.6964882943143812,0.8269230769230769,0.13043478260869565,104,184.24244659093105,5.743547829795687e-42,0.0148496708577636
GF_02179,Positive,0.3805194805194805,0.5714285714285714,0.19090909090909092,119,59.45852460474498,1.2489888570766558e-14,0.014661626003537778
GF_00588,Positive,0.5310199789695058,0.6666666666666666,0.13564668769716087,132,124.61846844312817,6.168428902598407e-29,0.014531419736597601
GF_00635,Positive,0.4125167417508827,0.5287958115183246,0.11627906976744186,191,88.39713726825568,5.354824776811573e-21,0.014460466702743008
GF_00200,Negative,-0.07408995616542785,0.22641509433962265,0.3005050505050505,53,0.9090894705412622,0.34035612443942537,0.014409910661133146
GF_00626,Negative,-0.057853426228062416,0.2413793103448276,0.29923273657289,58,0.5620846245993596,0.45342153298785903,0.014298371794230734
GF_02106,Positive,0.6012181616832779,0.7523809523809524,0.1511627906976744,105,137.82678952720505,7.951889915694265e-32,0.014146354074089056
GF_02021,Positive,0.015341156019122115,0.3050847457627119,0.28974358974358977,59,0.007734594714866262,0.9299191626203952,0.01413693505816304
GF_01759,Positive,0.5021325312022986,0.6283783783783784,0.12624584717607973,148,118.64555493821786,1.2521982297967282e-27,0.014107415630141444
GF_01361,Positive,0.2576623376623377,0.3485714285714286,0.09090909090909091,350,23.563106909960215,1.2088316970994525e-06,0.0139944163440332
GF_01122,Positive,0.4160306884716333,0.47244094488188976,0.05641025641025641,254,90.39655583079633,1.949051175292204e-21,0.013824000107652867
GF_01160,Positive,0.2781319227813192,0.4794520547945205,0.20132013201320131,146,35.5508801613999,2.4847474977039213e-09,0.013820801457353234
GF_00792,Positive,0.39787234042553193,0.5,0.10212765957446808,214,83.89120797404243,5.2276500625798066e-20,0.013797517806333365
GF_00646,Positive,0.5646819703491153,0.8048780487804879,0.24019607843137256,41,54.79072495034491,1.3407200994833555e-13,0.013797350791355982
GF_00679,Positive,0.32545454545454544,0.5454545454545454,0.22,99,37.9984370472002,7.080132577918133e-10,0.013785636247422088
GF_01156,Positive,0.13537604456824515,0.4,0.2646239554317549,90,5.743842267752509,0.016546557642641076,0.013778643215001178
GF_01743,Positive,0.3552867570385818,0.5085714285714286,0.15328467153284672,175,63.52903284020718,1.580206223590034e-15,0.013772824530551954
GF_00915,Positive,0.5370532915360502,0.6206896551724138,0.08363636363636363,174,146.16494365511414,1.1947640114486419e-33,0.013702903991726552
GF_01956,Positive,0.06722365038560407,0.35,0.2827763496143959,60,0.8347735632353425,0.36089582535893217,0.013636815970188431
GF_00731,Negative,-0.10086660476632622,0.2111111111111111,0.31197771587743733,90,3.0717456434280948,0.07966388568251397,0.013625403471773642
GF_00612,Positive,0.5725256338753271,0.656441717791411,0.08391608391608392,163,161.94013406343714,4.263515780612235e-37,0.013609990347742908
GF_02162,Positive,0.2909183015565995,0.38311688311688313,0.09219858156028368,308,38.2196462447223,6.321276522255685e-10,0.013583389793844344
GF_00225,Positive,0.5056446821152704,0.6363636363636364,0.13071895424836602,143,118.1512121230389,1.6066090287993032e-27,0.013573304960943102
GF_02076,Negative,-0.19794042435551873,0.1282051282051282,0.3261455525606469,78,11.281253405331988,0.0007829367817464263,0.01351603303910072
GF_00533,Positive,0.21043157666449797,0.4276729559748428,0.21724137931034482,159,21.000615909631648,4.591357477425703e-06,0.013468173775259199
GF_01817,Positive,0.7840858416945374,0.8942307692307693,0.11014492753623188,104,233.97447481132932,8.102283363609108e-53,0.013367618440317487
GF_02216,Positive,0.438597349244388,0.6062992125984252,0.16770186335403728,127,82.67972427476047,9.648591065854332e-20,0.0133498442183565
GF_00558,Positive,0.6035829865926954,0.7071428571428572,0.10355987055016182,140,166.95832573965953,3.4161180002492775e-38,0.013349385838024634
GF_01462,Positive,0.2937219730941704,0.2937219730941704,0.0,446,0.22871340646926305,0.6324794634634523,0.013307518647226601
GF_00587,Negative,-0.052521008403361324,0.25,0.3025210084033613,92,0.7388629361396033,0.39002536382656905,0.013294619421342834
GF_00011,Positive,0.6033724340175953,0.75,0.1466275659824047,108,141.6044680664383,1.1867723817356425e-32,0.01323575811530732
GF_01819,Positive,0.402719333068678,0.4890829694323144,0.08636363636363636,229,86.12841313895235,1.6862259210107886e-20,0.013218930062088333
GF_00687,Positive,0.41161745827984597,0.4421052631578947,0.03048780487804878,285,83.37369264064948,6.791987455165392e-20,0.013179168876871197
GF_00128,Positive,0.6117346938775511,0.8367346938775511,0.225,49,76.12242769628736,2.666119637631691e-18,0.01316374101803617
GF_00386,Positive,0.02636776614655345,0.3132530120481928,0.28688524590163933,83,0.1179199729399926,0.7313014881959239,0.013141172626990558
GF_00706,Negative,-0.07203819503126582,0.22950819672131148,0.3015463917525773,61,0.9981669551302492,0.3177544579483913,0.01312197890745522
GF_00721,Positive,0.7349493570046659,0.8613861386138614,0.12643678160919541,101,201.08592369134936,1.2102139965171565e-45,0.013040645161441369
GF_01184,Positive,0.7172858377085134,0.8780487804878049,0.16076294277929154,82,163.4298942595691,2.0151425960653984e-37,0.01302886122748014
GF_00389,Positive,0.6251071122536418,0.8333333333333334,0.20822622107969152,60,95.29904896028143,1.6369176845401883e-22,0.01299308861031343
GF_00380,Negative,-0.06312874942316568,0.23636363636363636,0.29949238578680204,55,0.6503712756563469,0.41997997010227284,0.012957796059731878
GF_00700,Positive,0.6073051948051948,0.8125,0.2051948051948052,64,95.03262482386923,1.8727330518215652e-22,0.012917326071057432
GF_01062,Positive,0.7515115556308979,0.8725490196078431,0.12103746397694524,102,211.82965023481958,5.478933528574987e-48,0.012860951458083124
GF_02449,Negative,-0.1568480465649528,0.15517241379310345,0.31202046035805625,58,5.278171417728792,0.0215944155894667,0.012687828257039832
GF_01935,Positive,0.45731707317073167,0.7073170731707317,0.25,41,35.526736135362924,2.5157371699310945e-09,0.012678413343415545
GF_00509,Positive,0.005157055789967169,0.2962962962962963,0.2911392405063291,54,0.0,1.0,0.012646095078862567
GF_00140,Positive,0.7151685393258427,0.8651685393258427,0.15,89,173.1830042388517,1.4928059809754898e-39,0.012612626122659445
GF_00332,Positive,0.5241564112743152,0.5590909090909091,0.034934497816593885,220,146.6601033195532,9.311827051115437e-34,0.012603581431998133
GF_02397,Positive,0.6468004134561173,0.7426470588235294,0.09584664536741214,136,188.82538167840244,5.737582294714596e-43,0.012587063446577909
GF_01654,Positive,0.4506008855154965,0.46236559139784944,0.011764705882352941,279,101.62788043657545,6.699567353602178e-24,0.012565283980966312
GF_00867,Positive,0.5163865546218487,0.5735294117647058,0.05714285714285714,204,141.15801463523138,1.4859010705082965e-32,0.012562109846881274
GF_01735,Positive,0.7258360378157189,0.8947368421052632,0.16890080428954424,76,157.47744131901203,4.025535309092484e-36,0.012518816403944415
GF_02068,Positive,0.6938056379821959,0.8125,0.11869436201780416,112,192.48328455598755,9.126446023188228e-44,0.012469073773687231
GF_00365,Positive,0.40736389342466844,0.4831932773109244,0.07582938388625593,238,87.85927417444628,7.028093748790676e-21,0.012413324416073299
GF_01931,Positive,0.4061285621761658,0.5233160621761658,0.1171875,193,85.88150643474225,1.9104714292153956e-20,0.0123982038159759
GF_00627,Negative,-0.13244179192455055,0.18055555555555555,0.3129973474801061,72,4.510895244327532,0.03367960836136595,0.012393592634025693
GF_02375,Positive,0.44431289464938517,0.46691176470588236,0.022598870056497175,272,100.30067524745546,1.309321424518518e-23,0.012393061358571392
GF_01812,Negative,-0.1707769423558897,0.14,0.3107769423558897,50,5.471946593462869,0.019324090489476208,0.012247448330535635
GF_01508,Negative,-0.14600830641439777,0.16363636363636364,0.3096446700507614,55,4.297698483074973,0.03816398673631166,0.012221897226562932
GF_02073,Positive,0.195592841163311,0.3566666666666667,0.1610738255033557,300,17.497123519947188,2.8774270100997672e-05,0.012174613843640525
GF_00910,Positive,0.6572397347045235,0.8450704225352113,0.18783068783068782,71,121.79228991881595,2.563155587238327e-28,0.012158332995932582
GF_00729,Negative,-0.024688497580063806,0.27350427350427353,0.29819277108433734,117,0.14969509842786277,0.698826903565152,0.012067532832180499
GF_01898,Positive,0.4717294900221729,0.6363636363636364,0.16463414634146342,121,92.92119435278136,5.441860881666816e-22,0.01205907354762435
GF_01224,Negative,-0.0031903190319031993,0.28888888888888886,0.29207920792079206,45,0.0,1.0,0.012050732218818874
GF_01701,Positive,0.6924641833810887,0.83,0.13753581661891118,100,177.03596010291056,2.1508969389649943e-40,0.011939405781793554
GF_00390,Positive,0.4529525032092426,0.5792682926829268,0.12631578947368421,164,101.17708188065635,8.41169690284491e-24,0.011871435964698559
GF_01028,Positive,0.49913653534808416,0.6697247706422018,0.17058823529411765,109,97.11492643049354,6.541787630997184e-23,0.011739420590590834
GF_00508,Negative,-0.018858124575492463,0.2815533980582524,0.3004115226337449,206,0.11146436030311208,0.738483102047248,0.011738294047253899
GF_00399,Negative,-0.1559775237357101,0.15384615384615385,0.30982367758186397,52,4.684817990582267,0.030430287186827575,0.011737869785088069
GF_00052,Positive,0.4607394701734324,0.6981132075471698,0.23737373737373738,53,45.817013234636164,1.29831051165221e-11,0.011600002308718334
GF_02519,Positive,0.24766958929395472,0.509090909090909,0.2614213197969543,55,13.153387503585519,0.0002869999114605617,0.011576691971183425
GF_01957,Positive,0.13590512540894217,0.4107142857142857,0.2748091603053435,56,3.748251272306077,0.05286278975612517,0.011528162230330376
GF_02157,Positive,0.7093075992743398,0.8099173553719008,0.10060975609756098,121,211.79793924262833,5.566909940495415e-48,0.01152396431563755
GF_01813,Positive,0.34146898852781205,0.5244755244755245,0.1830065359477124,143,53.35296386719053,2.7869043585555525e-13,0.011492808315367933
GF_01902,Positive,0.6284630120837017,0.8194444444444444,0.1909814323607427,72,112.53160747820164,2.7327355470597e-26,0.011478895173481796
GF_01182,Positive,0.4154912302220042,0.46387832699619774,0.04838709677419355,263,89.02109949295063,3.906239375250117e-21,0.011469290889360042
GF_00368,Positive,0.3984130849466293,0.46124031007751937,0.06282722513089005,258,82.39081445499778,1.1167156154929595e-19,0.011392170127706366
GF_00196,Positive,0.36838096765142103,0.4574898785425101,0.0891089108910891,247,71.20590824291219,3.2182295694035966e-17,0.01131356929257634
GF_00381,Negative,-0.16339359933499584,0.14583333333333334,0.3092269326683292,48,4.776136568887625,0.028856792179540392,0.011275242796017241
GF_02101,Negative,-0.16339359933499584,0.14583333333333334,0.3092269326683292,48,4.776136568887625,0.028856792179540392,0.011234839887985447
GF_01815,Negative,-0.088389712234997,0.21951219512195122,0.3079019073569482,82,2.1244390539884797,0.14496584515749378,0.011220463279366343
GF_02028,Positive,0.4763699041968974,0.5060728744939271,0.0297029702970297,247,119.7406619178224,7.209592007772825e-28,0.011172425661918601
GF_02371,Positive,0.3367724867724867,0.48677248677248675,0.15,189,58.45108129853648,2.0840902175516636e-14,0.011170863187201799
GF_00694,Positive,0.40945379984294566,0.4349315068493151,0.025477707006369428,292,80.87035494024936,2.4102238188630365e-19,0.01109663129849543
GF_01190,Positive,0.6861981981981983,0.8648648648648649,0.17866666666666667,74,137.5335925061602,9.217077176598074e-32,0.011021808779558183
GF_00394,Negative,-0.08582126317863825,0.21568627450980393,0.3015075376884422,51,1.2227905582901006,0.2688136982784882,0.010941171571066534
GF_00673,Positive,0.5686936936936937,0.6666666666666666,0.09797297297297297,153,155.125582062908,1.3144689091552997e-35,0.010914108841294864
GF_01953,Positive,0.5235368956743003,0.75,0.22646310432569974,56,62.507488260120795,2.6543347248585e-15,0.010848937438989426
GF_00296,Positive,0.09433542897059755,0.367816091954023,0.27348066298342544,87,2.581542676441571,0.10811624696741486,0.010848735620821013
GF_00957,Positive,0.5035258242805412,0.7358490566037735,0.23232323232323232,53,54.94294159125636,1.2408019169395436e-13,0.010819605336086864
GF_01721,Negative,-0.1358653697699552,0.17647058823529413,0.3123359580052493,68,4.518108633895526,0.03353788766903354,0.010740897668222777
GF_02515,Positive,0.5457559681697612,0.75,0.20424403183023873,72,84.51910614759771,3.8051982202430555e-20,0.010716040469946205
GF_01032,Positive,0.4515665479274611,0.5492227979274611,0.09765625,193,106.41539226926525,5.979151991061899e-25,0.0107094386293468
GF_00935,Positive,0.5452303158434236,0.7325581395348837,0.18732782369146006,86,97.40481764988974,5.65083737932594e-23,0.010696376654609966
GF_00320,Positive,0.000468164794007464,0.29213483146067415,0.2916666666666667,89,0.0,1.0,0.010687927004439114
GF_02118,Positive,0.6130017060249618,0.7027027027027027,0.08970099667774087,148,177.47177353820723,1.7276504515087923e-40,0.010639716973078396
GF_01609,Positive,0.7440799806693246,0.8817204301075269,0.13764044943820225,93,193.98508039527243,4.290621894966014e-44,0.010598021193315786
GF_02447,Negative,-0.022971652003910104,0.2727272727272727,0.2956989247311828,77,0.07071189303395212,0.7903030711865959,0.0105566912074987
GF_01276,Positive,0.4660616061606161,0.7111111111111111,0.24504950495049505,45,40.33703797221506,2.137186664382477e-10,0.010547484404046776
GF_00149,Positive,0.6194244604316547,0.7194244604316546,0.1,139,175.21224608187987,5.380935031443553e-40,0.010466380931845829
GF_00336,Positive,0.7033949498610608,0.8494623655913979,0.14606741573033707,93,173.16710935697026,1.5047855190539745e-39,0.010437939940540758
GF_00216,Positive,0.2560513447432763,0.525,0.26894865525672373,40,10.354794167235683,0.0012913886375564324,0.01041088303573169
GF_00139,Positive,0.598323640095792,0.7848101265822784,0.1864864864864865,79,109.90744712101623,1.0267441383177198e-25,0.0103471160701796
GF_00855,Positive,0.5416028071307575,0.5969387755102041,0.05533596837944664,196,154.16834285120078,2.1278422876899262e-35,0.010313224761996235
GF_00981,Positive,0.41951606675533054,0.44405594405594406,0.024539877300613498,286,86.41125755525718,1.461505853067637e-20,0.010307594808988985
GF_01958,Positive,0.7169717772692601,0.8985507246376812,0.18157894736842106,69,141.82392552044416,1.0626277775076401e-32,0.010231869164336431
GF_00983,Negative,-0.048490015952472654,0.25471698113207547,0.3032069970845481,106,0.7016862094366624,0.4022176828698535,0.010231561579711
GF_01761,Positive,0.4134961439588689,0.65,0.2365038560411311,60,41.03439336487388,1.4957378095239628e-10,0.010218478336466311
GF_00869,Positive,0.3578648767429782,0.4854368932038835,0.12757201646090535,206,67.37605003394106,2.2435791211652406e-16,0.010127236061208772
GF_00147,Positive,0.4665501350707135,0.5172413793103449,0.05069124423963134,232,115.86447995496586,5.0891129505051195e-27,0.0100844024377911
GF_00178,Positive,0.41639520101700306,0.5069124423963134,0.09051724137931035,217,92.07779033242315,8.333540952611516e-22,0.010080463893869967
GF_00104,Positive,0.4144463667820069,0.43944636678200694,0.025,289,83.61171257821452,6.021524708353218e-20,0.009941800802923437
GF_01605,Positive,0.030591722239864505,0.3191489361702128,0.2885572139303483,47,0.07128577091446897,0.7894738169878596,0.009861442316546159
GF_02435,Positive,0.030591722239864505,0.3191489361702128,0.2885572139303483,47,0.07128577091446897,0.7894738169878596,0.009798985882405365
GF_00364,Positive,0.7059498378036237,0.8939393939393939,0.18798955613577023,66,132.38588147317316,1.2318832820051545e-30,0.009764445507453886
GF_00986,Negative,-0.09490586932447398,0.21904761904761905,0.313953488372093,105,3.0623134397669016,0.08012751196340735,0.009640488678726846
GF_01043,Positive,0.5465367965367965,0.6666666666666666,0.12012987012987013,141,137.1834835993773,1.0994211993052917e-31,0.009602322929820729
GF_00823,Positive,0.4620245139475908,0.5798816568047337,0.11785714285714285,169,106.64917322088709,5.313818743718296e-25,0.009403297500077306
GF_00124,Positive,0.6141049671977508,0.7731958762886598,0.1590909090909091,97,135.8305937102466,2.173011838455738e-31,0.009393077947737733
GF_00857,Negative,-0.16455237404856835,0.16129032258064516,0.3258426966292135,93,8.882560555741662,0.0028790747016208106,0.009369946504287166
GF_00036,Positive,0.6298445114875841,0.7266187050359713,0.0967741935483871,139,181.2075694602217,2.640971267885835e-41,0.009345000107577344
GF_00898,Negative,-0.14708193041526377,0.1590909090909091,0.30617283950617286,44,3.473722265207594,0.0623508576061112,0.009344974850379918
GF_01637,Positive,0.5080246913580246,0.75,0.2419753086419753,44,47.142658333202675,6.600341832467108e-12,0.009344130844308195
GF_00384,Negative,-0.17342463301109917,0.14035087719298245,0.3137755102040816,57,6.428234454345451,0.01123201746545146,0.009250565424935261
GF_02206,Positive,0.5804263565891473,0.7054263565891473,0.125,129,147.09740332515324,7.472026776036424e-34,0.009230374819005965
GF_00074,Positive,0.7255260243632337,0.8476190476190476,0.12209302325581395,105,201.43207439655754,1.0170133313364757e-45,0.009210647716675308
GF_01031,Positive,0.7062032085561497,0.88,0.17379679144385027,75,147.38050367717128,6.479655727977768e-34,0.009210636221257179
GF_01922,Positive,0.7271572871572871,0.8585858585858586,0.13142857142857142,99,193.9697238499201,4.3238626915902523e-44,0.00915479915113098
GF_00172,Positive,0.3741277331029441,0.5975609756097561,0.22343324250681199,82,43.6087187205584,4.010483099599888e-11,0.009136590728988734
GF_00366,Positive,0.6277663321592344,0.8048780487804879,0.1771117166212534,82,124.80739790480393,5.608221630172715e-29,0.008991553535328612
GF_01158,Positive,0.3801899427736515,0.45348837209302323,0.07329842931937172,258,74.94301344924477,4.844986401182839e-18,0.0089394798827675
GF_00799,Positive,0.44589492926402796,0.5231481481481481,0.07725321888412018,216,105.70354076673698,8.563422454283913e-25,0.00890651595695023
GF_00854,Negative,-0.16339359933499584,0.14583333333333334,0.3092269326683292,48,4.776136568887625,0.028856792179540392,0.008905567723657613
GF_00184,Positive,0.5202084814025113,0.6567164179104478,0.1365079365079365,134,120.6123880108214,4.645878280454703e-28,0.008873357270589985
GF_00944,Negative,-0.2070498570974913,0.10638297872340426,0.31343283582089554,47,7.756897850440412,0.005350778522660417,0.008850006717951829
GF_01955,Positive,0.4499946056748301,0.6956521739130435,0.2456575682382134,46,38.31154287309367,6.030487901552112e-10,0.008763892439575737
GF_01001,Positive,0.6710765904176625,0.8118811881188119,0.14080459770114942,101,167.37320652982612,2.7727453152319957e-38,0.008762140297706096
GF_01503,Positive,0.2972935805049782,0.5188679245283019,0.22157434402332363,106,33.21151097943142,8.265976213777228e-09,0.008754558950105665
GF_01675,Positive,0.5662846020761245,0.65625,0.08996539792387544,160,157.0927728152144,4.885149612265005e-36,0.008713186991764805
GF_00800,Positive,0.6787623066104078,0.8888888888888888,0.21012658227848102,54,102.65972818858278,3.979524964157603e-24,0.008665163794112161
GF_00079,Positive,0.4111096611422854,0.436426116838488,0.02531645569620253,291,81.77778430934644,1.5228068442578901e-19,0.008637827037994402
GF_00040,Positive,0.7252905398066688,0.8425925925925926,0.11730205278592376,108,205.31417640131446,1.4462172901383763e-46,0.008629149813257965
GF_02052,Positive,0.6532780636554222,0.8679245283018868,0.21464646464646464,53,93.40613096838037,4.259293265614422e-22,0.008617837984079958
GF_00218,Positive,0.5522127329192547,0.6459627329192547,0.09375,161,149.73726922997605,1.9787309668099398e-34,0.008612970722112782
GF_01103,Positive,0.7285628019323671,0.8888888888888888,0.16032608695652173,81,167.02787606251246,3.298684777267572e-38,0.008488272586960572
GF_00199,Positive,0.7111700559976422,0.8888888888888888,0.17771883289124668,72,144.54665880162668,2.6981968501622498e-33,0.008462488926300674
GF_00643,Positive,0.4345358574433465,0.5066079295154186,0.07207207207207207,227,100.46786977089492,1.2033325022860035e-23,0.0084284603277965
GF_00201,Negative,-0.06271186440677964,0.23728813559322035,0.3,59,0.6954763620820095,0.40430788970993725,0.0083932809115315
GF_01022,Positive,0.749345892203035,0.8775510204081632,0.1282051282051282,98,204.57263264273712,2.0991136139900246e-46,0.008297746195094722
GF_01918,Positive,0.5290363893305069,0.6405228758169934,0.11148648648648649,153,134.06794661103498,5.279731151863267e-31,0.008265563288933
GF_00170,Negative,-0.16003108560497373,0.14634146341463414,0.30637254901960786,41,3.8754482112336754,0.04899722554942023,0.008255556255831327
GF_01770,Positive,0.6882828282828283,0.8282828282828283,0.14,99,173.6080814677851,1.2055151007966124e-39,0.008148168985088978
GF_00748,Positive,0.6547469151347268,0.8181818181818182,0.1634349030470914,88,143.63452638107174,4.2706779738476175e-33,0.0080671031256133
GF_01673,Positive,0.41138747377884327,0.6170212765957447,0.2056338028169014,94,58.89581233094266,1.6624565755827656e-14,0.007994199150907218
GF_00610,Positive,0.6488507689707621,0.8524590163934426,0.2036082474226804,61,104.28161055767303,1.755104445526796e-24,0.007979613053992215
GF_00896,Positive,0.42785121165904083,0.5595238095238095,0.13167259786476868,168,91.08370154121187,1.377214061318023e-21,0.007900795849594609
GF_00586,Negative,-0.11725019843019668,0.1896551724137931,0.3069053708439898,58,2.816843586418617,0.09327967220328104,0.007890521871182775
GF_01000,Positive,0.399534585138822,0.5124378109452736,0.11290322580645161,201,83.84125811517374,5.361414666943031e-20,0.007870666483141222
GF_00584,Positive,0.6108105153850358,0.7570093457943925,0.14619883040935672,107,144.21244515153626,3.19258984532237e-33,0.007800173064620444
GF_00945,Positive,0.06053524312099512,0.34285714285714286,0.28232189973614774,70,0.7753761778303636,0.37855900996295067,0.007788425317335843
GF_00903,Positive,0.4660616061606161,0.7111111111111111,0.24504950495049505,45,40.33703797221506,2.137186664382477e-10,0.0077743692482978265
GF_01157,Negative,-0.16114011570481163,0.15789473684210525,0.3190348525469169,76,7.173071386671203,0.007400596325931131,0.0077673822716336416
GF_01823,Positive,0.6620673742501153,0.8727272727272727,0.21065989847715735,55,99.20011619685008,2.2823365260155306e-23,0.007761340539849265
GF_02316,Negative,-0.21881790525858325,0.1016949152542373,0.32051282051282054,59,10.839562271455723,0.000993542168658274,0.007687787747192432
GF_00794,Negative,-0.13377151203403825,0.1839080459770115,0.31767955801104975,87,5.444265484187751,0.019632668510658716,0.007461566273685612
GF_00597,Negative,-0.08384863867097372,0.21818181818181817,0.3020304568527919,55,1.2613856792503562,0.26138896331878847,0.007415605966917642
GF_00984,Positive,0.3941954758856167,0.43661971830985913,0.04242424242424243,284,76.58652874637872,2.1077252468938524e-18,0.007371962558681464
GF_00754,Positive,0.6780872384320661,0.8611111111111112,0.1830238726790451,72,131.26033227311814,2.171733005350046e-30,0.007346812343157631
GF_00858,Negative,-0.1257644110275689,0.18,0.3057644110275689,50,2.8195990146401577,0.09311966382874469,0.00733119289618784
GF_01963,Positive,0.41643874760174715,0.5347593582887701,0.1183206106870229,187,89.57416858684073,2.9535550634378738e-21,0.007317718935579865
GF_01090,Positive,0.3684753030427971,0.44029850746268656,0.0718232044198895,268,69.2148639608966,8.830006206432161e-17,0.007315421022516499
GF_00615,Positive,0.6776426799007444,0.782258064516129,0.10461538461538461,124,196.19345914108948,1.4143059651307767e-44,0.007298917432909433
GF_01907,Positive,0.1279985678481919,0.40350877192982454,0.2755102040816326,57,3.3505263963325427,0.06718352605568671,0.007238033539952542
GF_00173,Positive,0.6233325996037861,0.7012987012987013,0.07796610169491526,154,187.2478699097037,1.2678974189040177e-42,0.007229705980616866
GF_00793,Negative,-0.09548313321898227,0.20754716981132076,0.30303030303030304,53,1.6261958728124428,0.20223002120342756,0.007155410076653061
GF_00382,Positive,0.5804597701149425,0.6666666666666666,0.08620689655172414,159,164.65351401926995,1.088928960915132e-37,0.007123412633197456
GF_00628,Positive,0.7252905398066688,0.8425925925925926,0.11730205278592376,108,205.31417640131446,1.4462172901383763e-46,0.007050030370994233
GF_00114,Positive,0.04213483146067415,0.29213483146067415,0.25,445,0.0,1.0,0.0070416172895783995
GF_00058,Positive,0.6985208394054211,0.8767123287671232,0.17819148936170212,73,140.98953963384744,1.6174451025052127e-32,0.007038432715552003
GF_02466,Positive,0.6510613042871107,0.8311688311688312,0.18010752688172044,77,127.73375581203422,1.2835674066711852e-29,0.006954082458642334
GF_01135,Positive,0.445080676061135,0.572289156626506,0.127208480565371,166,98.16201312071388,3.8551488244194005e-23,0.006953763808900469
GF_01880,Positive,0.7468276075518415,0.8888888888888888,0.14206128133704735,90,190.6367523013032,2.3085695552710754e-43,0.0068937151696119164
GF_00071,Positive,0.5849754230284049,0.6708860759493671,0.0859106529209622,158,166.7603244615948,3.7738355380627633e-38,0.006810207316487442
GF_00591,Positive,0.6394486215538847,0.86,0.22055137844611528,50,84.85558891738202,3.209722369355155e-20,0.006730112116284233
GF_00659,Positive,0.644632768361582,0.8,0.1553672316384181,95,147.52236068474232,6.033119221989468e-34,0.006707772253785505
